"filename", "language", "CSV", "Markdown", "JavaScript", "JSON", "graphql", "JavaScript JSX", "SCSS", "XML", "JSON with Comments", "Docker", "YAML", "comment", "blank", "total"
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\camelCase.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 18
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\events.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\factory.js", "JavaScript", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 85
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\formData.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 31
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\formToJson.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 59
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\get.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 28
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\getConfig.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 18
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\httpStatus.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 14
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\isAjax.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 14
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\isDevelopmentMode.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\isProductionMode.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\merge.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 30
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\passwordHelper.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\readCsvFile.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 26
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\tests\unit\util.assign.test.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 43
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\tests\unit\util.get.test.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 27
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\tests\unit\util.getConfig.test.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 10
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\util\tests\unit\util.merge.test.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 39
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\createBaseConfig.js", "JavaScript", 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 187
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\dev\createConfigClient.js", "JavaScript", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 102
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\getRouteBuildPath.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\getRouteBuildSubPath.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\isBuildRequired.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\loaders\AreaLoader.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 54
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\loaders\GraphQLAPILoader.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 16
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\loaders\GraphqlLoader.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 15
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\loaders\LayoutLoader.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 10
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\loaders\StyleLoader.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\loaders\TailwindLoader.js", "JavaScript", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 10, 3, 62
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\loaders\TranslationLoader.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 25
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\loaders\loadTranslationFromCsv.js", "JavaScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 48
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\plugins\FileListPlugin.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 44
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\plugins\GraphqlPlugin.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 30
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\plugins\Tailwindcss.js", "JavaScript", 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 97
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\prod\createConfigClient.js", "JavaScript", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 12, 7, 96
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\prod\createConfigServer.js", "JavaScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 47
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\resolveAlias.js", "JavaScript", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 72
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionA\components\a\A.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionA\components\a\a.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionA\components\b\B.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionA\components\b\B.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionA\components\b\bb\BB.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionA\components\d\D.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionA\components\d\D.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionA\components\d\dd\DD.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionB\components\a\A.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionB\components\a\a.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionB\components\d\D.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionB\components\d\D.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionB\components\d\dd\DD.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionB\components\e\E.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionB\components\e\E.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\extensions\extensionB\components\e\ee\EE.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\resolveAlias.test.js", "JavaScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 53
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\theme\components\a\A.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\theme\components\a\a.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\theme\components\b\B.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\theme\components\b\B.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\tests\unit\theme\components\b\bb\BB.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\util\getTailwindConfig.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 34
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\util\parseGraphql.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 89
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\lib\webpack\util\parseGraphqlByFile.js", "JavaScript", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 0, 20, 15, 205
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\api\global\[context]auth.js", "JavaScript", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 21, 6, 97
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\api\global\[context]demoAccountBlocking[auth].js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\bootstrap.js", "JavaScript", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 46
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\graphql\types\AdminUser\AdminUser.admin.graphql", "graphql", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 3, 27
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\graphql\types\AdminUser\AdminUser.admin.resolvers.js", "JavaScript", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 89
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\migration\Version-1.0.0.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 35
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\migration\Version-1.0.1.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 25
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\adminLoginJson\[bodyParser]logIn.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 44
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\adminLoginJson\payloadSchema.json", "JSON", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\adminLoginJson\route.json", "JSON", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\adminLogin\LoginForm.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 7, 86
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\adminLogin\LoginForm.scss", "SCSS", 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 4, 54
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\adminLogin\index.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 20
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\adminLogin\route.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\adminLogoutJson\logout.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 36
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\adminLogoutJson\route.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\all\AdminUser.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 8, 91
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\all\AdminUser.scss", "SCSS", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 1, 21
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\pages\admin\all\[context]auth.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 35
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\services\adminSessionMiddleware.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\services\getAdminSessionCookieName.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\services\getCookieSecret.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\services\getFrontStoreSessionCookieName.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\auth\services\getSessionConfig.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\api\global\[apiResponse]apiErrorHandler.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 39
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\api\global\[auth]apiResponse[apiErrorHandler].js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 9, 4, 35
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\api\global\[auth]payloadValidate.js", "JavaScript", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 61
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\api\global\[payloadValidate]escapeHtml.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 13
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\api\global\context.js", "JavaScript", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 44
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\bootstrap.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\Country\Country.graphql", "graphql", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\Country\Country.resolvers.js", "JavaScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 45
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\Currency\Currency.graphql", "graphql", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\Currency\Currency.resolvers.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\DateTime\DateTime.graphql", "graphql", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\DateTime\DateTime.resolvers.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\Province\Province.graphql", "graphql", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\Province\Province.resolvers.js", "JavaScript", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 39
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\Timezone\Timezone.graphql", "graphql", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\Timezone\Timezone.resolvers.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\Url\Url.graphql", "graphql", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\graphql\types\Url\Url.resolvers.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 19
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\migration\Version-1.0.1.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 17
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\pages\admin\all\[context]isAdmin[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\pages\global\[auth]notification[response].js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 8
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\pages\global\[notification]notFound[response].js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\pages\global\[response]errorHandler.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 37
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\pages\global\context.js", "JavaScript", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 45
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\pages\global\response[errorHandler].js", "JavaScript", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4, 68
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\services\escapePayload.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 35
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\services\markSkipEscape.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\base\services\secret.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\catalog\api\addProductToCategory\[context]bodyParser[auth].js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\asus\OneDrive\Desktop\Appetizer-canteen-management\packages\evershop\src\modules\catalog\api\addProductToCategory\addProducts.js", "JavaScript", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 90
